service_id,labor_id,labor_type,labor_name,labor_category,labor_price,labor_created_at,labor_start_date,labor_end_date,alfred,shop,created_at,schedule_date,client_type,paying_customer,state_service,start_address_id,start_address_point,end_address_id,end_address_point,city,address_id,address_point,address_name,labor_sequence,map_start_point,map_end_point,date
206857,298886,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-27 15:41:59.800000-05:00,2026-01-06 12:00:00-05:00,2026-01-06 13:29:00-05:00,211,,2026-01-05 15:41:59.644000-05:00,2026-01-06 14:00:00-05:00,B2B,27302.0,COMPLETED,75843.0,POINT (-74.04551409999999 4.746012299999999),6811.0,POINT (-74.07450039999999 4.6948373),149,56465.0,POINT (-74.0877144 4.7271318),Casa,0,POINT (-74.04551409999999 4.746012299999999),POINT (-74.07450039999999 4.6948373),2026-01-06
206865,298894,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-27 15:56:23.396000-05:00,2026-01-06 07:25:00-05:00,2026-01-06 09:31:00-05:00,14671,,2026-01-05 15:56:23.220000-05:00,2026-01-06 08:00:00-05:00,B2B,68221.0,COMPLETED,10.0,POINT (-74.075015 4.69416),124232.0,POINT (-74.046251 4.662588),149,23068.0,POINT (-74.1122312 4.7384985),Casa,0,POINT (-74.075015 4.69416),POINT (-74.046251 4.662588),2026-01-06
206891,298921,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-27 16:27:35.357000-05:00,2026-01-06 12:57:00-05:00,2026-01-06 14:08:00-05:00,6228,,2026-01-05 16:27:35.249000-05:00,2026-01-06 12:30:00-05:00,B2B,68221.0,COMPLETED,10.0,POINT (-74.075015 4.69416),124570.0,POINT (-74.0887166 4.6785995),149,11726.0,POINT (-74.029523 4.7690531),Apartamento,0,POINT (-74.075015 4.69416),POINT (-74.0887166 4.6785995),2026-01-06
206894,298924,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-01-27 16:29:00.186000-05:00,2026-01-06 09:59:00-05:00,2026-01-06 13:35:00-05:00,11988,,2026-01-05 16:28:59.933000-05:00,2026-01-06 12:30:00-05:00,B2B,30027.0,COMPLETED,15.0,POINT (-74.065413 4.759951),68664.0,POINT (-74.0919479 4.8086173),149,20721.0,POINT (-74.0286017 4.9203296),casa,0,POINT (-74.065413 4.759951),POINT (-74.0919479 4.8086173),2026-01-06
206910,298940,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-27 16:46:25.610000-05:00,2026-01-06 10:43:00-05:00,2026-01-06 12:32:00-05:00,14671,,2026-01-05 16:46:25.392000-05:00,2026-01-06 11:30:00-05:00,B2B,35824.0,COMPLETED,125141.0,POINT (-74.05261759999999 4.6582396),67624.0,POINT (-74.0544788 4.7130958),149,23068.0,POINT (-74.1122312 4.7384985),Casa,0,POINT (-74.05261759999999 4.6582396),POINT (-74.0544788 4.7130958),2026-01-06
206918,298948,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,90004.0,2025-01-27 16:51:36.940000-05:00,2026-01-06 10:58:00-05:00,2026-01-06 13:17:00-05:00,719,,2026-01-05 16:51:36.866000-05:00,2026-01-06 11:00:00-05:00,B2B,65846.0,COMPLETED,113943.0,POINT (-74.0299644 4.8484015),113944.0,POINT (-74.07620949999999 4.6931322),149,9575.0,POINT (-74.1474839 4.6118768),Apartamento,0,POINT (-74.0299644 4.8484015),POINT (-74.07620949999999 4.6931322),2026-01-06
206934,298964,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-27 17:09:41.425000-05:00,2026-01-06 14:53:00-05:00,2026-01-06 15:43:00-05:00,6228,,2026-01-05 17:09:41.279000-05:00,2026-01-06 14:30:00-05:00,B2B,27317.0,COMPLETED,6814.0,POINT (-74.1098914 4.629117399999999),18702.0,POINT (-74.1103095 4.6459248),149,11726.0,POINT (-74.029523 4.7690531),Apartamento,0,POINT (-74.1098914 4.629117399999999),POINT (-74.1103095 4.6459248),2026-01-06
206936,298966,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-27 17:11:24.214000-05:00,2026-01-06 12:33:00-05:00,2026-01-06 14:28:00-05:00,10449,,2026-01-05 17:11:23.906000-05:00,2026-01-06 13:00:00-05:00,B2B,27317.0,COMPLETED,6814.0,POINT (-74.1098914 4.629117399999999),18702.0,POINT (-74.1103095 4.6459248),149,16682.0,POINT (-74.1691584 4.6514129),casa,0,POINT (-74.1098914 4.629117399999999),POINT (-74.1103095 4.6459248),2026-01-06
206949,298979,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,77988.0,2025-01-27 17:28:29.003000-05:00,2026-01-06 15:40:00-05:00,2026-01-06 19:04:00-05:00,11988,,2026-01-05 17:28:28.888000-05:00,2026-01-06 17:00:00-05:00,B2B,19528.0,COMPLETED,1.0,POINT (-74.045085 4.777223),125148.0,POINT (-74.043093 4.882624),149,20721.0,POINT (-74.0286017 4.9203296),casa,0,POINT (-74.045085 4.777223),POINT (-74.043093 4.882624),2026-01-06
206973,299004,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-01-27 17:49:58.703000-05:00,2026-01-06 16:21:00-05:00,2026-01-06 18:31:00-05:00,211,,2026-01-05 17:49:58.562000-05:00,2026-01-06 16:00:00-05:00,B2B,27294.0,COMPLETED,125154.0,POINT (-74.0750159 4.694158299999999),125167.0,POINT (-74.0706484 4.8008071),149,56465.0,POINT (-74.0877144 4.7271318),Casa,0,POINT (-74.0750159 4.694158299999999),POINT (-74.0706484 4.8008071),2026-01-06
207121,299158,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-01-28 07:24:44.237000-05:00,2026-01-06 12:26:00-05:00,2026-01-06 13:52:00-05:00,11714,,2026-01-06 07:24:44.115000-05:00,2026-01-06 13:00:00-05:00,B2B,64404.0,COMPLETED,33856.0,POINT (-74.043407 4.744333999999999),125166.0,POINT (-74.0523652 4.679065899999999),149,18448.0,POINT (-74.2377623 4.564346899999999),casa,0,POINT (-74.043407 4.744333999999999),POINT (-74.0523652 4.679065899999999),2026-01-06
207122,299159,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,82790.0,2025-01-28 07:35:37.682000-05:00,2026-01-06 12:54:00-05:00,2026-01-06 14:49:00-05:00,14671,,2026-01-06 07:35:37.568000-05:00,2026-01-06 13:00:00-05:00,B2B,61607.0,COMPLETED,124905.0,POINT (-74.0459602 4.7526023),124904.0,POINT (-73.948241 4.947403),149,23068.0,POINT (-74.1122312 4.7384985),Casa,0,POINT (-74.0459602 4.7526023),POINT (-73.948241 4.947403),2026-01-06
207128,299167,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-01-28 08:14:25.755000-05:00,2026-01-06 14:42:00-05:00,2026-01-06 15:36:00-05:00,2331,,2026-01-06 08:14:25.635000-05:00,2026-01-06 14:00:00-05:00,B2B,64404.0,COMPLETED,33856.0,POINT (-74.043407 4.744333999999999),125170.0,POINT (-74.0376794 4.754639699999999),149,56572.0,POINT (-74.2240796 4.5898388),Casa,0,POINT (-74.043407 4.744333999999999),POINT (-74.0376794 4.754639699999999),2026-01-06
207133,299174,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-28 08:25:19.779000-05:00,2026-01-06 10:41:00-05:00,2026-01-06 12:05:00-05:00,10500,,2026-01-06 08:25:19.618000-05:00,2026-01-06 11:00:00-05:00,B2B,30027.0,COMPLETED,125172.0,POINT (-74.0440301 4.708816799999999),15.0,POINT (-74.065413 4.759951),149,16797.0,POINT (-74.118284 4.7485876),casa,0,POINT (-74.0440301 4.708816799999999),POINT (-74.065413 4.759951),2026-01-06
207134,299175,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-01-28 08:28:44.415000-05:00,2026-01-06 15:21:00-05:00,2026-01-06 18:01:00-05:00,10451,,2026-01-06 08:28:44.300000-05:00,2026-01-06 15:30:00-05:00,B2B,68221.0,COMPLETED,10.0,POINT (-74.075015 4.69416),124403.0,POINT (-74.028792 4.840789099999999),149,16688.0,POINT (-74.0202608 4.6664181),casa,0,POINT (-74.075015 4.69416),POINT (-74.028792 4.840789099999999),2026-01-06
207141,299184,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,82790.0,2025-01-28 08:42:24.976000-05:00,2026-01-06 16:23:00-05:00,2026-01-06 19:00:00-05:00,11712,,2026-01-06 08:42:24.686000-05:00,2026-01-06 16:30:00-05:00,B2B,61607.0,COMPLETED,124905.0,POINT (-74.0459602 4.7526023),125173.0,POINT (-74.0514415 4.8483485),149,67588.0,POINT (-74.1563294 4.6057898),Casa,0,POINT (-74.0459602 4.7526023),POINT (-74.0514415 4.8483485),2026-01-06
207152,299200,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-28 09:13:45.608000-05:00,2026-01-06 14:00:00-05:00,2026-01-06 15:38:00-05:00,11712,,2026-01-06 09:13:45.493000-05:00,2026-01-06 14:00:00-05:00,B2B,27302.0,COMPLETED,6811.0,POINT (-74.07450039999999 4.6948373),75843.0,POINT (-74.04551409999999 4.746012299999999),149,67588.0,POINT (-74.1563294 4.6057898),Casa,0,POINT (-74.07450039999999 4.6948373),POINT (-74.04551409999999 4.746012299999999),2026-01-06
207177,299232,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-01-28 10:47:35.386000-05:00,2026-01-06 14:52:52-05:00,2026-01-06 16:20:05-05:00,5366,,2026-01-06 10:47:35.243000-05:00,2026-01-06 15:00:00-05:00,B2C,39184.0,COMPLETED,104002.0,POINT (-74.0621733 4.7417998),104002.0,POINT (-74.0621733 4.7417998),149,93651.0,POINT (-74.08878779999999 4.7315578),ALFRED,0,POINT (-74.0621733 4.7417998),POINT (-74.0494164 4.729390599999999),2026-01-06
207177,299233,3.0,Wash and Polish,WASH_AND_POLISH,19000.0,2025-01-28 10:47:35.518000-05:00,2026-01-06 16:20:05-05:00,2026-01-06 17:05:25-05:00,,627.0,2026-01-06 10:47:35.243000-05:00,2026-01-06 15:00:00-05:00,B2C,39184.0,COMPLETED,104002.0,POINT (-74.0621733 4.7417998),104002.0,POINT (-74.0621733 4.7417998),149,30243.0,POINT (-74.0494164 4.729390599999999),CONTINENTAL CAR WASH,1,POINT (-74.0494164 4.729390599999999),POINT (-74.0494164 4.729390599999999),2026-01-06
207177,299234,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-01-28 10:47:35.595000-05:00,2026-01-06 17:05:25-05:00,2026-01-06 18:05:40-05:00,5366,,2026-01-06 10:47:35.243000-05:00,2026-01-06 15:00:00-05:00,B2C,39184.0,COMPLETED,104002.0,POINT (-74.0621733 4.7417998),104002.0,POINT (-74.0621733 4.7417998),149,93651.0,POINT (-74.08878779999999 4.7315578),ALFRED,2,POINT (-74.0494164 4.729390599999999),POINT (-74.08878779999999 4.7315578),2026-01-06
207182,299243,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-28 10:56:32.567000-05:00,2026-01-06 14:55:00-05:00,2026-01-06 16:33:00-05:00,10500,,2026-01-06 10:56:32.443000-05:00,2026-01-06 15:00:00-05:00,B2B,20290.0,COMPLETED,3325.0,POINT (-74.06386971473694 4.709362767211348),124783.0,POINT (-74.1118494 4.663076),149,16797.0,POINT (-74.118284 4.7485876),casa,0,POINT (-74.06386971473694 4.709362767211348),POINT (-74.1118494 4.663076),2026-01-06
207183,299244,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-28 10:57:55.767000-05:00,2026-01-06 17:27:00-05:00,2026-01-06 20:15:00-05:00,10449,,2026-01-06 10:57:55.606000-05:00,2026-01-06 17:00:00-05:00,B2B,34504.0,COMPLETED,10.0,POINT (-74.075015 4.69416),93200.0,POINT (-74.1437491 4.633181899999999),149,16682.0,POINT (-74.1691584 4.6514129),casa,0,POINT (-74.075015 4.69416),POINT (-74.1437491 4.633181899999999),2026-01-06
207184,299245,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-28 10:59:06.395000-05:00,2026-01-06 13:59:00-05:00,2026-01-06 15:23:00-05:00,5832,,2026-01-06 10:59:06.249000-05:00,2026-01-06 14:00:00-05:00,B2B,20261.0,COMPLETED,88962.0,POINT (-74.0664381 4.6704091),91394.0,POINT (-74.0877266 4.6289851),149,98373.0,POINT (-74.0805306 4.755374499999999),casa,0,POINT (-74.0664381 4.6704091),POINT (-74.0877266 4.6289851),2026-01-06
207185,299246,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-28 11:00:16.434000-05:00,2026-01-06 12:54:00-05:00,2026-01-06 14:21:00-05:00,10500,,2026-01-06 11:00:16.277000-05:00,2026-01-06 13:31:00-05:00,B2B,30027.0,COMPLETED,15.0,POINT (-74.065413 4.759951),125195.0,POINT (-74.1024882 4.6741355),149,16797.0,POINT (-74.118284 4.7485876),casa,0,POINT (-74.065413 4.759951),POINT (-74.1024882 4.6741355),2026-01-06
207187,299248,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-28 11:02:55.841000-05:00,2026-01-06 17:17:00-05:00,2026-01-06 18:27:00-05:00,10500,,2026-01-06 11:02:55.691000-05:00,2026-01-06 17:00:00-05:00,B2B,68221.0,COMPLETED,10.0,POINT (-74.075015 4.69416),123805.0,POINT (-74.0574336 4.708063999999999),149,16797.0,POINT (-74.118284 4.7485876),casa,0,POINT (-74.075015 4.69416),POINT (-74.0574336 4.708063999999999),2026-01-06
207194,299255,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-28 11:26:34.621000-05:00,2026-01-06 13:35:00-05:00,2026-01-06 15:28:00-05:00,11988,,2026-01-06 11:26:34.502000-05:00,2026-01-06 15:00:00-05:00,B2B,27302.0,COMPLETED,75843.0,POINT (-74.04551409999999 4.746012299999999),6811.0,POINT (-74.07450039999999 4.6948373),149,20721.0,POINT (-74.0286017 4.9203296),casa,0,POINT (-74.04551409999999 4.746012299999999),POINT (-74.07450039999999 4.6948373),2026-01-06
207198,299259,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-28 11:33:44.632000-05:00,2026-01-06 17:48:00-05:00,2026-01-06 20:21:00-05:00,6228,,2026-01-06 11:33:44.510000-05:00,2026-01-06 17:30:00-05:00,B2B,30027.0,COMPLETED,15.0,POINT (-74.065413 4.759951),125199.0,POINT (-74.0532372 4.6494285),149,11726.0,POINT (-74.029523 4.7690531),Apartamento,0,POINT (-74.065413 4.759951),POINT (-74.0532372 4.6494285),2026-01-06
207218,299284,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-01-28 12:18:49.228000-05:00,2026-01-06 15:32:00-05:00,2026-01-06 17:02:00-05:00,10449,,2026-01-06 12:18:49.078000-05:00,2026-01-06 15:00:00-05:00,B2B,34762.0,COMPLETED,125202.0,POINT (-74.0530218 4.6660525),125203.0,POINT (-74.0766101 4.6601203),149,16682.0,POINT (-74.1691584 4.6514129),casa,0,POINT (-74.0530218 4.6660525),POINT (-74.0766101 4.6601203),2026-01-06
207239,299313,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-01-28 13:19:32.711000-05:00,2026-01-06 17:03:00-05:00,2026-01-06 18:00:00-05:00,6229,,2026-01-06 13:19:32.598000-05:00,2026-01-06 16:00:00-05:00,B2B,34762.0,COMPLETED,125213.0,POINT (-74.0766101 4.6601203),125214.0,POINT (-74.0528801 4.6658237),149,11727.0,POINT (-74.0583698 4.6510839),Casa,0,POINT (-74.0766101 4.6601203),POINT (-74.0528801 4.6658237),2026-01-06
207240,299314,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-01-28 13:21:52.262000-05:00,2026-01-06 17:53:00-05:00,2026-01-06 22:22:00-05:00,68168,,2026-01-06 13:21:52.109000-05:00,2026-01-06 18:00:00-05:00,B2B,55816.0,COMPLETED,10.0,POINT (-74.075015 4.69416),109253.0,POINT (-74.0101379 4.932499299999999),149,120850.0,POINT (-74.0293686 4.7648946),Apartamento,0,POINT (-74.075015 4.69416),POINT (-74.0101379 4.932499299999999),2026-01-06
207250,299326,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-28 14:28:28.179000-05:00,2026-01-06 16:03:00-05:00,2026-01-06 17:28:00-05:00,2331,,2026-01-06 14:28:28.128000-05:00,2026-01-06 16:30:00-05:00,B2B,68453.0,COMPLETED,20597.0,POINT (-74.05576889999999 4.712595600000001),125222.0,POINT (-74.0311353 4.705077),149,56572.0,POINT (-74.2240796 4.5898388),Casa,0,POINT (-74.05576889999999 4.712595600000001),POINT (-74.0311353 4.705077),2026-01-06
218876,312105,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-03-06 09:53:13.864000-05:00,2026-01-09 07:47:00-05:00,2026-01-09 08:58:00-05:00,69147,,2025-12-28 09:53:13.797000-05:00,2026-01-09 08:00:00-05:00,B2B,50217.0,COMPLETED,128512.0,POINT (-75.5425101 10.4319548),79748.0,POINT (-75.51627789999999 10.4094262),150,123522.0,POINT (-75.5051041 10.392139),Apartamento,0,POINT (-75.5425101 10.4319548),POINT (-75.51627789999999 10.4094262),2026-01-09
218880,312109,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-03-06 10:00:11.830000-05:00,2026-01-09 16:03:00-05:00,2026-01-09 16:52:00-05:00,69147,,2025-12-28 10:00:11.763000-05:00,2026-01-09 16:00:00-05:00,B2B,50217.0,COMPLETED,79748.0,POINT (-75.51627789999999 10.4094262),128512.0,POINT (-75.5425101 10.4319548),150,123522.0,POINT (-75.5051041 10.392139),Apartamento,0,POINT (-75.51627789999999 10.4094262),POINT (-75.5425101 10.4319548),2026-01-09
218891,312122,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-03-06 10:17:38.698000-05:00,2026-01-09 14:24:00-05:00,2026-01-09 15:01:00-05:00,69147,,2025-12-28 10:17:38.625000-05:00,2026-01-09 14:30:00-05:00,B2B,50217.0,FAILED,79748.0,POINT (-75.51627789999999 10.4094262),128525.0,POINT (-75.5406033 10.4123985),150,123522.0,POINT (-75.5051041 10.392139),Apartamento,0,POINT (-75.51627789999999 10.4094262),POINT (-75.5406033 10.4123985),2026-01-09
218983,312232,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-03-06 15:59:33.670000-05:00,2026-01-09 09:50:00-05:00,2026-01-09 10:42:00-05:00,69147,,2025-12-28 15:59:33.600000-05:00,2026-01-09 10:00:00-05:00,B2B,50217.0,COMPLETED,128571.0,POINT (-75.5157066 10.4437423),79748.0,POINT (-75.51627789999999 10.4094262),150,123522.0,POINT (-75.5051041 10.392139),Apartamento,0,POINT (-75.5157066 10.4437423),POINT (-75.51627789999999 10.4094262),2026-01-09
218984,312233,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-03-06 16:00:41.461000-05:00,2026-01-09 17:43:00-05:00,2026-01-09 18:53:00-05:00,69147,,2025-12-28 16:00:41.051000-05:00,2026-01-09 18:00:00-05:00,B2B,50217.0,COMPLETED,79748.0,POINT (-75.51627789999999 10.4094262),128571.0,POINT (-75.5157066 10.4437423),150,123522.0,POINT (-75.5051041 10.392139),Apartamento,0,POINT (-75.51627789999999 10.4094262),POINT (-75.5157066 10.4437423),2026-01-09
222241,315782,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-03-17 14:36:20.041000-05:00,2026-01-08 07:59:00-05:00,2026-01-08 10:10:00-05:00,69147,,2025-12-29 14:36:19.958000-05:00,2026-01-08 08:30:00-05:00,B2B,50217.0,COMPLETED,129406.0,POINT (-75.5511413 10.3952064),79748.0,POINT (-75.51627789999999 10.4094262),150,123522.0,POINT (-75.5051041 10.392139),Apartamento,0,POINT (-75.5511413 10.3952064),POINT (-75.51627789999999 10.4094262),2026-01-08
222242,315783,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-03-17 14:37:05.233000-05:00,2026-01-08 17:10:00-05:00,2026-01-08 17:36:00-05:00,69147,,2025-12-29 14:37:05.157000-05:00,2026-01-08 17:00:00-05:00,B2B,50217.0,FAILED,79748.0,POINT (-75.51627789999999 10.4094262),129406.0,POINT (-75.5511413 10.3952064),150,123522.0,POINT (-75.5051041 10.392139),Apartamento,0,POINT (-75.51627789999999 10.4094262),POINT (-75.5511413 10.3952064),2026-01-08
225266,319105,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,65004.0,2025-03-26 18:35:08.443000-05:00,2026-01-08 10:49:00-05:00,2026-01-08 11:17:00-05:00,69147,,2026-01-07 18:35:08.409000-05:00,2026-01-08 11:00:00-05:00,B2B,45184.0,COMPLETED,91510.0,POINT (-75.516454 10.446315),91510.0,POINT (-75.516454 10.446315),150,123522.0,POINT (-75.5051041 10.392139),Apartamento,0,POINT (-75.516454 10.446315),POINT (-75.5308586 10.4214759),2026-01-08
225266,319106,6.0,General Mechanics,GENERAL_MECHANICS,1953980.0,2025-03-26 18:35:08.481000-05:00,2026-01-08 11:17:00-05:00,2026-01-08 18:06:00-05:00,,1530.0,2026-01-07 18:35:08.409000-05:00,2026-01-08 11:00:00-05:00,B2B,45184.0,COMPLETED,91510.0,POINT (-75.516454 10.446315),91510.0,POINT (-75.516454 10.446315),150,94075.0,POINT (-75.5308586 10.4214759),Reyautos Del Caribe Cartagena,1,POINT (-75.5308586 10.4214759),POINT (-75.5308586 10.4214759),2026-01-08
225408,319261,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,65004.0,2025-03-27 09:21:38.115000-05:00,2026-01-08 12:05:00-05:00,2026-01-08 12:45:00-05:00,69147,,2026-01-08 09:21:38.082000-05:00,2026-01-08 12:30:00-05:00,B2B,45184.0,COMPLETED,91510.0,POINT (-75.516454 10.446315),91510.0,POINT (-75.516454 10.446315),150,123522.0,POINT (-75.5051041 10.392139),Apartamento,0,POINT (-75.516454 10.446315),POINT (-75.5308586 10.4214759),2026-01-08
225408,319262,6.0,General Mechanics,GENERAL_MECHANICS,737800.0,2025-03-27 09:21:38.154000-05:00,2026-01-08 12:45:00-05:00,2026-01-08 18:08:00-05:00,,1530.0,2026-01-08 09:21:38.082000-05:00,2026-01-08 12:30:00-05:00,B2B,45184.0,COMPLETED,91510.0,POINT (-75.516454 10.446315),91510.0,POINT (-75.516454 10.446315),150,94075.0,POINT (-75.5308586 10.4214759),Reyautos Del Caribe Cartagena,1,POINT (-75.5308586 10.4214759),POINT (-75.5308586 10.4214759),2026-01-08
225480,319339,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,65004.0,2025-03-27 12:03:08.504000-05:00,2026-01-08 13:09:00-05:00,2026-01-08 13:56:00-05:00,69147,,2026-01-08 12:03:08.469000-05:00,2026-01-08 14:30:00-05:00,B2B,45184.0,COMPLETED,91510.0,POINT (-75.516454 10.446315),91510.0,POINT (-75.516454 10.446315),150,123522.0,POINT (-75.5051041 10.392139),Apartamento,0,POINT (-75.516454 10.446315),POINT (-75.5308586 10.4214759),2026-01-08
225480,319340,6.0,General Mechanics,GENERAL_MECHANICS,2975000.0,2025-03-27 12:03:08.543000-05:00,2026-01-08 13:56:00-05:00,2026-01-08 14:00:00-05:00,,1530.0,2026-01-08 12:03:08.469000-05:00,2026-01-08 14:30:00-05:00,B2B,45184.0,COMPLETED,91510.0,POINT (-75.516454 10.446315),91510.0,POINT (-75.516454 10.446315),150,94075.0,POINT (-75.5308586 10.4214759),Reyautos Del Caribe Cartagena,1,POINT (-75.5308586 10.4214759),POINT (-75.5308586 10.4214759),2026-01-08
225480,322006,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,65004.0,2025-04-03 12:35:48.827000-05:00,2026-01-08 14:00:00-05:00,2026-01-08 14:39:00-05:00,69147,,2026-01-08 12:03:08.469000-05:00,2026-01-08 14:30:00-05:00,B2B,45184.0,COMPLETED,91510.0,POINT (-75.516454 10.446315),91510.0,POINT (-75.516454 10.446315),150,123522.0,POINT (-75.5051041 10.392139),Apartamento,2,POINT (-75.5308586 10.4214759),POINT (-75.5051041 10.392139),2026-01-08
229462,323643,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-04-08 10:10:10.955000-05:00,2026-01-05 08:06:00-05:00,2026-01-05 09:07:00-05:00,69147,,2025-12-29 10:10:10.871000-05:00,2026-01-05 08:30:00-05:00,B2B,50217.0,COMPLETED,131195.0,POINT (-75.5196021 10.3885213),79748.0,POINT (-75.51627789999999 10.4094262),150,123522.0,POINT (-75.5051041 10.392139),Apartamento,0,POINT (-75.5196021 10.3885213),POINT (-75.51627789999999 10.4094262),2026-01-05
229463,323644,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-04-08 10:11:39.850000-05:00,2026-01-05 16:18:00-05:00,2026-01-05 17:37:00-05:00,69147,,2025-12-29 10:11:39.769000-05:00,2026-01-05 17:00:00-05:00,B2B,50217.0,COMPLETED,79748.0,POINT (-75.51627789999999 10.4094262),131195.0,POINT (-75.5196021 10.3885213),150,123522.0,POINT (-75.5051041 10.392139),Apartamento,0,POINT (-75.51627789999999 10.4094262),POINT (-75.5196021 10.3885213),2026-01-05
229975,324208,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-04-09 13:20:38.238000-05:00,2026-01-05 06:35:00-05:00,2026-01-05 07:56:00-05:00,69147,,2025-12-30 13:20:38.149000-05:00,2026-01-05 07:00:00-05:00,B2B,50217.0,COMPLETED,131383.0,POINT (-75.5206236 10.4436328),79748.0,POINT (-75.51627789999999 10.4094262),150,123522.0,POINT (-75.5051041 10.392139),Apartamento,0,POINT (-75.5206236 10.4436328),POINT (-75.51627789999999 10.4094262),2026-01-05
229977,324210,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-04-09 13:22:05.686000-05:00,2026-01-05 13:30:00-05:00,2026-01-05 15:34:00-05:00,69147,,2025-12-30 13:22:05.598000-05:00,2026-01-05 14:00:00-05:00,B2B,50217.0,COMPLETED,79748.0,POINT (-75.51627789999999 10.4094262),131383.0,POINT (-75.5206236 10.4436328),150,123522.0,POINT (-75.5051041 10.392139),Apartamento,0,POINT (-75.51627789999999 10.4094262),POINT (-75.5206236 10.4436328),2026-01-05
231994,326347,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-04-15 07:59:07.788000-05:00,2026-01-05 11:14:00-05:00,2026-01-05 12:24:00-05:00,69147,,2026-01-05 07:59:07.698000-05:00,2026-01-05 11:30:00-05:00,B2B,69711.0,COMPLETED,79748.0,POINT (-75.51627789999999 10.4094262),131968.0,POINT (-75.5503822 10.4228614),150,123522.0,POINT (-75.5051041 10.392139),Apartamento,0,POINT (-75.51627789999999 10.4094262),POINT (-75.5503822 10.4228614),2026-01-05
211398,303846,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,65004.0,2025-02-11 08:35:25.803000-05:00,2026-01-07 11:10:00-05:00,2026-01-07 11:11:00-05:00,69147,,2026-01-07 08:35:25.759000-05:00,2026-01-07 11:30:00-05:00,B2B,45184.0,FAILED,91510.0,POINT (-75.516454 10.446315),91510.0,POINT (-75.516454 10.446315),150,123522.0,POINT (-75.5051041 10.392139),Apartamento,0,POINT (-75.516454 10.446315),POINT (-75.516454 10.446315),2026-01-07
