service_id,labor_id,labor_type,labor_name,labor_category,labor_price,labor_created_at,labor_start_date,labor_end_date,alfred,shop,created_at,schedule_date,client_type,paying_customer,state_service,start_address_id,start_address_point,end_address_id,end_address_point,city,address_id,address_point,address_name,labor_sequence,date
247238,342788,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-27 10:36:21.844000-05:00,2026-01-05 07:14:00-05:00,2026-01-05 09:07:00-05:00,719,,2026-01-03 10:36:21.764000-05:00,2026-01-05 07:30:00-05:00,B2B,30027.0,COMPLETED,137759.0,POINT (-74.1130038 4.663884299999999),15.0,POINT (-74.065413 4.759951),149,9575.0,POINT (-74.1474839 4.6118768),Apartamento,0,2026-01-05
247282,342838,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-27 12:10:42.368000-05:00,2026-01-05 08:28:00-05:00,2026-01-05 08:38:00-05:00,26348,,2026-01-03 12:10:42.305000-05:00,2026-01-05 08:30:00-05:00,B2B,55818.0,FAILED,137791.0,POINT (-74.0792578 4.6968574),10.0,POINT (-74.075015 4.69416),149,35906.0,POINT (-74.10570919999999 4.7142156),Casa,0,2026-01-05
247313,342875,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,74485.0,2025-05-27 13:44:42.589000-05:00,2026-01-05 06:55:00-05:00,2026-01-05 08:44:00-05:00,14671,,2026-01-03 13:44:42.519000-05:00,2026-01-05 08:00:00-05:00,B2B,25166.0,COMPLETED,115168.0,POINT (-74.1110468 4.7180167),33854.0,POINT (-74.1409997 4.743547599999999),149,23068.0,POINT (-74.1122312 4.7384985),Casa,0,2026-01-05
247340,342901,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,45000.0,2025-05-27 14:51:40.052000-05:00,2026-01-05 07:36:20-05:00,2026-01-05 09:04:01-05:00,69860,,2026-01-03 14:51:39.995000-05:00,2026-01-05 08:00:00-05:00,B2C,44395.0,COMPLETED,68871.0,POINT (-74.04452049999999 4.6893058),135986.0,POINT (-74.0301055 4.843729),149,125736.0,POINT (-74.0313506 4.7138433),Apartamento,0,2026-01-05
247381,342947,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52988.0,2025-05-27 15:53:43.499000-05:00,2026-01-05 06:50:00-05:00,2026-01-05 08:28:00-05:00,69861,,2026-01-03 15:53:43.435000-05:00,2026-01-05 07:00:00-05:00,B2B,21591.0,COMPLETED,2.0,POINT (-74.028923 4.704466),105920.0,POINT (-74.04145299999999 4.6689999),149,125737.0,POINT (-74.18022189999999 4.624224),Apartamento,0,2026-01-05
247386,342952,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-27 16:00:07.975000-05:00,2026-01-05 07:33:00-05:00,2026-01-05 09:14:00-05:00,10449,,2026-01-03 16:00:07.897000-05:00,2026-01-05 08:00:00-05:00,B2B,69934.0,COMPLETED,137847.0,POINT (-74.0628881 4.6911293),28798.0,POINT (-74.08720430000001 4.6760977),149,16682.0,POINT (-74.1691584 4.6514129),casa,0,2026-01-05
247413,342983,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-27 16:27:00.909000-05:00,2026-01-05 08:07:00-05:00,2026-01-05 10:01:00-05:00,2331,,2026-01-03 16:27:00.831000-05:00,2026-01-05 08:00:00-05:00,B2B,71460.0,COMPLETED,137857.0,POINT (-74.0337303 4.7304226),19.0,POINT (-74.075997 4.693477),149,56572.0,POINT (-74.2240796 4.5898388),Casa,0,2026-01-05
247424,342997,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-27 16:47:47.323000-05:00,2026-01-05 11:31:00-05:00,2026-01-05 12:26:00-05:00,5832,,2026-01-03 16:47:47.257000-05:00,2026-01-05 11:30:00-05:00,B2B,55818.0,COMPLETED,137868.0,POINT (-74.0517275 4.697751999999999),10.0,POINT (-74.075015 4.69416),149,98373.0,POINT (-74.0805306 4.755374499999999),casa,0,2026-01-05
247460,343035,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-27 17:27:24.292000-05:00,2026-01-05 08:26:00-05:00,2026-01-05 09:14:00-05:00,70431,,2026-01-03 17:27:24.234000-05:00,2026-01-05 08:30:00-05:00,B2B,26116.0,COMPLETED,608.0,POINT (-74.0677331 4.6225234),137525.0,POINT (-74.07550479999999 4.6118121),149,126994.0,POINT (-74.1988555 4.5810069),Casa,0,2026-01-05
247644,343225,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-05-28 01:38:30.143000-05:00,2026-01-05 12:07:00-05:00,2026-01-05 13:01:53-05:00,11712,,2026-01-04 01:38:30.096000-05:00,2026-01-05 12:00:00-05:00,B2C,34468.0,COMPLETED,51204.0,POINT (-74.1003656 4.683252299999999),51204.0,POINT (-74.1003656 4.683252299999999),149,67588.0,POINT (-74.1563294 4.6057898),Casa,0,2026-01-05
247644,343226,3.0,Wash and Polish,WASH_AND_POLISH,33250.0,2025-05-28 01:38:30.198000-05:00,2026-01-05 13:01:53-05:00,2026-01-05 14:00:13-05:00,,934.0,2026-01-04 01:38:30.096000-05:00,2026-01-05 12:00:00-05:00,B2C,34468.0,COMPLETED,51204.0,POINT (-74.1003656 4.683252299999999),51204.0,POINT (-74.1003656 4.683252299999999),149,72261.0,POINT (-74.1089748 4.6597407),Deluxe CWF,1,2026-01-05
247644,343227,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-05-28 01:38:30.246000-05:00,2026-01-05 14:00:13-05:00,2026-01-05 14:54:01-05:00,11712,,2026-01-04 01:38:30.096000-05:00,2026-01-05 12:00:00-05:00,B2C,34468.0,COMPLETED,51204.0,POINT (-74.1003656 4.683252299999999),51204.0,POINT (-74.1003656 4.683252299999999),149,67588.0,POINT (-74.1563294 4.6057898),Casa,2,2026-01-05
247645,343228,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-05-28 02:01:36.363000-05:00,2026-01-05 11:45:18-05:00,2026-01-05 12:53:41-05:00,10451,,2026-01-04 02:01:36.313000-05:00,2026-01-05 12:00:00-05:00,B2C,67286.0,COMPLETED,118012.0,POINT (-74.0300487 4.765511),118012.0,POINT (-74.0300487 4.765511),149,16688.0,POINT (-74.0202608 4.6664181),casa,0,2026-01-05
247645,343229,3.0,Wash and Polish,WASH_AND_POLISH,40500.0,2025-05-28 02:01:36.432000-05:00,2026-01-05 12:53:41-05:00,2026-01-05 13:51:44-05:00,,480.0,2026-01-04 02:01:36.313000-05:00,2026-01-05 12:00:00-05:00,B2C,67286.0,COMPLETED,118012.0,POINT (-74.0300487 4.765511),118012.0,POINT (-74.0300487 4.765511),149,22238.0,POINT (-74.0425822 4.7500697),CAR WASH 24 HS,1,2026-01-05
247645,343230,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-05-28 02:01:36.490000-05:00,2026-01-05 13:51:44-05:00,2026-01-05 14:41:45-05:00,10451,,2026-01-04 02:01:36.313000-05:00,2026-01-05 12:00:00-05:00,B2C,67286.0,COMPLETED,118012.0,POINT (-74.0300487 4.765511),118012.0,POINT (-74.0300487 4.765511),149,16688.0,POINT (-74.0202608 4.6664181),casa,2,2026-01-05
247690,343271,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-05-28 08:42:36.195000-05:00,2026-01-05 09:28:00-05:00,,69861,,2026-01-04 08:42:36.128000-05:00,2026-01-05 09:30:00-05:00,B2B,70075.0,FAILED,137969.0,POINT (-74.0563122 4.6796254),137929.0,POINT (-74.0520835 4.7129026),149,125737.0,POINT (-74.18022189999999 4.624224),Apartamento,0,2026-01-05
247704,343284,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-28 08:58:12.887000-05:00,2026-01-05 09:52:00-05:00,2026-01-05 10:57:00-05:00,719,,2026-01-04 08:58:12.814000-05:00,2026-01-05 10:00:00-05:00,B2B,20284.0,COMPLETED,137935.0,POINT (-74.0558647 4.7040555),3325.0,POINT (-74.06386971473694 4.709362767211348),149,9575.0,POINT (-74.1474839 4.6118768),Apartamento,0,2026-01-05
247712,343295,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-05-28 09:19:37.890000-05:00,2026-01-05 08:07:00-05:00,2026-01-05 08:28:00-05:00,70934,,2026-01-04 09:19:37.829000-05:00,2026-01-05 08:01:00-05:00,B2B,66701.0,FAILED,137941.0,POINT (-74.1056636 4.655621),1460.0,POINT (-74.1127455 4.6451826),149,128219.0,POINT (-74.19197489999999 4.6331451),Casa,0,2026-01-05
247749,343344,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-05-28 10:26:04.240000-05:00,2026-01-05 09:52:00-05:00,2026-01-05 11:20:00-05:00,10500,,2026-01-04 10:26:04.176000-05:00,2026-01-05 10:00:00-05:00,B2B,70093.0,COMPLETED,137961.0,POINT (-74.05383379999999 4.6887688),137962.0,POINT (-74.07861609999999 4.679994),149,16797.0,POINT (-74.118284 4.7485876),casa,0,2026-01-05
247762,343361,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-05-28 10:56:27.439000-05:00,2026-01-05 12:01:33-05:00,2026-01-05 13:07:58-05:00,69861,,2026-01-04 10:56:27.393000-05:00,2026-01-05 12:00:00-05:00,B2C,70828.0,COMPLETED,128257.0,POINT (-74.0575732 4.7455322),128257.0,POINT (-74.0575732 4.7455322),149,125737.0,POINT (-74.18022189999999 4.624224),Apartamento,0,2026-01-05
247762,343362,3.0,Wash and Polish,WASH_AND_POLISH,34314.0,2025-05-28 10:56:27.497000-05:00,2026-01-05 13:07:58-05:00,2026-01-05 13:08:06-05:00,,480.0,2026-01-04 10:56:27.393000-05:00,2026-01-05 12:00:00-05:00,B2C,70828.0,COMPLETED,128257.0,POINT (-74.0575732 4.7455322),128257.0,POINT (-74.0575732 4.7455322),149,22238.0,POINT (-74.0425822 4.7500697),CAR WASH 24 HS,1,2026-01-05
247762,343363,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-05-28 10:56:27.546000-05:00,2026-01-05 13:08:06-05:00,2026-01-05 14:09:49-05:00,69861,,2026-01-04 10:56:27.393000-05:00,2026-01-05 12:00:00-05:00,B2C,70828.0,COMPLETED,128257.0,POINT (-74.0575732 4.7455322),128257.0,POINT (-74.0575732 4.7455322),149,125737.0,POINT (-74.18022189999999 4.624224),Apartamento,2,2026-01-05
247811,343418,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-05-28 13:10:47.445000-05:00,2026-01-05 07:57:00-05:00,2026-01-05 10:37:00-05:00,11988,,2026-01-04 13:10:47.390000-05:00,2026-01-05 10:00:00-05:00,B2C,76370.0,COMPLETED,138032.0,POINT (-74.0305528 4.8164834),138032.0,POINT (-74.0305528 4.8164834),149,20721.0,POINT (-74.0286017 4.9203296),casa,0,2026-01-05
247811,343419,6.0,General Mechanics,GENERAL_MECHANICS,2136050.0,2025-05-28 13:12:04.251000-05:00,2026-01-05 10:37:00-05:00,2026-01-05 07:38:00-05:00,,4206.0,2026-01-04 13:10:47.390000-05:00,2026-01-05 10:00:00-05:00,B2C,76370.0,COMPLETED,138032.0,POINT (-74.0305528 4.8164834),138032.0,POINT (-74.0305528 4.8164834),149,130741.0,POINT (-74.05803329999999 4.713066),Elite Car - Taller,1,2026-01-05
247811,347354,6.0,General Mechanics,GENERAL_MECHANICS,1475600.0,2025-06-06 10:10:51.410000-05:00,2026-01-05 10:40:00-05:00,2026-01-05 10:50:00-05:00,,2120.0,2026-01-04 13:10:47.390000-05:00,2026-01-05 10:00:00-05:00,B2C,76370.0,COMPLETED,138032.0,POINT (-74.0305528 4.8164834),138032.0,POINT (-74.0305528 4.8164834),149,105861.0,POINT (-74.0723965 4.656636699999999),City Autos Taller,2,2026-01-05
247811,347352,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-06 10:09:44.486000-05:00,2026-01-05 07:38:00-05:00,2026-01-05 11:01:00-05:00,14671,,2026-01-04 13:10:47.390000-05:00,2026-01-05 10:00:00-05:00,B2C,76370.0,COMPLETED,138032.0,POINT (-74.0305528 4.8164834),138032.0,POINT (-74.0305528 4.8164834),149,23068.0,POINT (-74.1122312 4.7384985),Casa,3,2026-01-05
247820,343430,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,65004.0,2025-05-28 13:35:58.166000-05:00,2026-01-05 10:14:00-05:00,2026-01-05 14:14:00-05:00,10449,,2026-01-04 13:35:58.111000-05:00,2026-01-05 10:00:00-05:00,B2B,65847.0,COMPLETED,114416.0,POINT (-74.1025176 4.623611599999999),113944.0,POINT (-74.07620949999999 4.6931322),149,16682.0,POINT (-74.1691584 4.6514129),casa,0,2026-01-05
247834,343444,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-28 14:14:26.535000-05:00,2026-01-05 09:44:00-05:00,2026-01-05 10:52:00-05:00,10451,,2026-01-04 14:14:26.471000-05:00,2026-01-05 10:00:00-05:00,B2B,66599.0,COMPLETED,138011.0,POINT (-74.0681264 4.712096499999999),138012.0,POINT (-74.0459602 4.7526023),149,16688.0,POINT (-74.0202608 4.6664181),casa,0,2026-01-05
247852,343463,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-28 14:50:03.163000-05:00,2026-01-05 09:57:00-05:00,2026-01-05 11:47:00-05:00,70934,,2026-01-04 14:50:03.106000-05:00,2026-01-05 10:00:00-05:00,B2B,30027.0,COMPLETED,117249.0,POINT (-74.1010787 4.6447931),15.0,POINT (-74.065413 4.759951),149,128219.0,POINT (-74.19197489999999 4.6331451),Casa,0,2026-01-05
247867,343478,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-05-28 15:22:11.531000-05:00,2026-01-05 09:47:00-05:00,2026-01-05 10:50:00-05:00,69860,,2026-01-04 15:22:11.475000-05:00,2026-01-05 10:30:00-05:00,B2B,70094.0,COMPLETED,116244.0,POINT (-74.0436895 4.7443642),98440.0,POINT (-74.05512829999999 4.686091599999999),149,125736.0,POINT (-74.0313506 4.7138433),Apartamento,0,2026-01-05
247868,343479,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-05-28 15:22:47.281000-05:00,2026-01-05 10:50:00-05:00,2026-01-05 12:42:00-05:00,69860,,2026-01-04 15:22:47.216000-05:00,2026-01-05 12:00:00-05:00,B2B,70094.0,COMPLETED,87738.0,POINT (-74.05512829999999 4.686091599999999),39388.0,POINT (-74.1055861 4.659453),149,125736.0,POINT (-74.0313506 4.7138433),Apartamento,0,2026-01-05
247874,343485,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-28 15:33:06.504000-05:00,2026-01-05 10:04:00-05:00,2026-01-05 10:49:00-05:00,2331,,2026-01-04 15:33:06.444000-05:00,2026-01-05 10:00:00-05:00,B2B,55818.0,COMPLETED,138034.0,POINT (-74.078402 4.6937384),10.0,POINT (-74.075015 4.69416),149,56572.0,POINT (-74.2240796 4.5898388),Casa,0,2026-01-05
247909,343521,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-28 16:43:10.903000-05:00,2026-01-05 09:02:00-05:00,2026-01-05 10:10:00-05:00,5832,,2026-01-04 16:43:10.838000-05:00,2026-01-05 09:00:00-05:00,B2B,31423.0,COMPLETED,17793.0,POINT (-74.05576889999999 4.712595600000001),138047.0,POINT (-74.07182089999999 4.745438800000001),149,98373.0,POINT (-74.0805306 4.755374499999999),casa,0,2026-01-05
248088,343709,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-05-28 23:27:09.667000-05:00,2026-01-05 12:47:47-05:00,2026-01-05 13:46:08-05:00,2331,,2026-01-04 23:27:09.616000-05:00,2026-01-05 13:00:00-05:00,B2C,60175.0,COMPLETED,98627.0,POINT (-74.0852586 4.5710163),98627.0,POINT (-74.0852586 4.5710163),149,56572.0,POINT (-74.2240796 4.5898388),Casa,0,2026-01-05
248088,343710,3.0,Wash and Polish,WASH_AND_POLISH,22610.0,2025-05-28 23:27:09.737000-05:00,2026-01-05 13:46:08-05:00,2026-01-05 15:12:04-05:00,,881.0,2026-01-04 23:27:09.616000-05:00,2026-01-05 13:00:00-05:00,B2C,60175.0,COMPLETED,98627.0,POINT (-74.0852586 4.5710163),98627.0,POINT (-74.0852586 4.5710163),149,132287.0,POINT (-74.1257024196434 4.568297647307015),Multiservicios Megamotors,1,2026-01-05
248088,343711,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-05-28 23:27:09.793000-05:00,2026-01-05 15:12:04-05:00,2026-01-05 16:27:38-05:00,2331,,2026-01-04 23:27:09.616000-05:00,2026-01-05 13:00:00-05:00,B2C,60175.0,COMPLETED,98627.0,POINT (-74.0852586 4.5710163),98627.0,POINT (-74.0852586 4.5710163),149,56572.0,POINT (-74.2240796 4.5898388),Casa,2,2026-01-05
252699,348654,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52988.0,2025-06-09 16:19:29.440000-05:00,2026-01-10 06:39:00-05:00,2026-01-10 07:58:00-05:00,5366,,2025-12-31 16:19:29.298000-05:00,2026-01-10 07:00:00-05:00,B2B,49196.0,FAILED,139688.0,POINT (-74.0699599 4.7038514),2.0,POINT (-74.028923 4.704466),149,93651.0,POINT (-74.08878779999999 4.7315578),ALFRED,0,2026-01-10
253801,349882,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-11 16:24:40.927000-05:00,2026-01-10 07:00:00-05:00,2026-01-10 07:51:00-05:00,211,,2026-01-02 16:24:40.851000-05:00,2026-01-10 07:00:00-05:00,B2B,66600.0,COMPLETED,140039.0,POINT (-74.06717499999999 4.700141),140040.0,POINT (-74.0664901 4.6872453),149,56465.0,POINT (-74.0877144 4.7271318),Casa,0,2026-01-10
253836,349917,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-11 16:58:36.691000-05:00,2026-01-10 08:14:00-05:00,2026-01-10 09:36:00-05:00,26348,,2026-01-02 16:58:36.623000-05:00,2026-01-10 08:30:00-05:00,B2B,35433.0,COMPLETED,140058.0,POINT (-74.11996859999999 4.715787499999999),21923.0,POINT (-74.0678728 4.6711387),149,35906.0,POINT (-74.10570919999999 4.7142156),Casa,0,2026-01-10
255227,351399,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-06-14 09:18:19.226000-05:00,2026-01-10 07:00:00-05:00,2026-01-10 08:15:00-05:00,69861,,2026-01-05 09:18:19.158000-05:00,2026-01-10 07:00:00-05:00,B2B,57674.0,COMPLETED,86927.0,POINT (-74.1192667 4.620530599999999),1460.0,POINT (-74.1127455 4.6451826),149,125737.0,POINT (-74.18022189999999 4.624224),Apartamento,0,2026-01-10
255744,351951,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-16 10:33:39.632000-05:00,2026-01-10 06:55:00-05:00,2026-01-10 08:25:00-05:00,719,,2026-01-07 10:33:39.534000-05:00,2026-01-10 07:00:00-05:00,B2B,66600.0,COMPLETED,140621.0,POINT (-74.0840223 4.693518399999999),140622.0,POINT (-74.0664901 4.6872453),149,9575.0,POINT (-74.1474839 4.6118768),Apartamento,0,2026-01-10
255833,352045,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-06-16 12:24:47.899000-05:00,2026-01-10 08:15:00-05:00,2026-01-10 09:33:00-05:00,69860,,2026-01-07 12:24:47.835000-05:00,2026-01-10 08:30:00-05:00,B2B,25806.0,COMPLETED,140663.0,POINT (-74.0299764 4.6904368),120432.0,POINT (-74.02471419999999 4.7281137),149,125736.0,POINT (-74.0313506 4.7138433),Apartamento,0,2026-01-10
255839,352052,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-06-16 12:30:11.537000-05:00,2026-01-10 07:25:00-05:00,2026-01-10 08:17:00-05:00,5832,,2026-01-07 12:30:11.471000-05:00,2026-01-10 07:30:00-05:00,B2B,71684.0,COMPLETED,140667.0,POINT (-74.0504031 4.757521),140668.0,POINT (-74.02394079999999 4.728333399999999),149,98373.0,POINT (-74.0805306 4.755374499999999),casa,0,2026-01-10
255935,352158,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-16 15:34:01.837000-05:00,2026-01-10 07:52:00-05:00,2026-01-10 08:44:00-05:00,10500,,2026-01-07 15:34:01.755000-05:00,2026-01-10 08:00:00-05:00,B2B,51246.0,COMPLETED,140702.0,POINT (-74.05652119999999 4.7413352),140703.0,POINT (-74.0459602 4.7526023),149,16797.0,POINT (-74.118284 4.7485876),casa,0,2026-01-10
256082,352308,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-16 17:44:52.185000-05:00,2026-01-10 07:45:00-05:00,2026-01-10 09:07:00-05:00,6229,,2026-01-07 17:44:52.117000-05:00,2026-01-10 08:00:00-05:00,B2B,68221.0,COMPLETED,110621.0,POINT (-74.0429474 4.6715048),10.0,POINT (-74.075015 4.69416),149,11727.0,POINT (-74.0583698 4.6510839),Casa,0,2026-01-10
256381,352617,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-17 10:05:10.565000-05:00,2026-01-10 08:34:00-05:00,2026-01-10 08:55:28-05:00,69861,,2026-01-08 10:05:10.492000-05:00,2026-01-10 09:00:00-05:00,B2B,46829.0,FAILED,140784.0,POINT (-74.1285022 4.655304999999999),674.0,POINT (-74.1145559 4.6716483),149,125737.0,POINT (-74.18022189999999 4.624224),Apartamento,0,2026-01-10
256389,352625,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-17 10:15:32.115000-05:00,2026-01-10 08:25:00-05:00,2026-01-10 09:50:00-05:00,70934,,2026-01-08 10:15:32.039000-05:00,2026-01-10 08:30:00-05:00,B2B,65643.0,COMPLETED,140805.0,POINT (-74.05228939999999 4.683417299999999),140792.0,POINT (-74.07476129999999 4.6939351),149,128219.0,POINT (-74.19197489999999 4.6331451),Casa,0,2026-01-10
256393,352629,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-17 10:23:46.318000-05:00,2026-01-10 16:04:00-05:00,2026-01-10 16:28:00-05:00,70431,,2026-01-08 10:23:46.249000-05:00,2026-01-10 16:30:00-05:00,B2B,65643.0,FAILED,140792.0,POINT (-74.07476129999999 4.6939351),140805.0,POINT (-74.05228939999999 4.683417299999999),149,126994.0,POINT (-74.1988555 4.5810069),Casa,0,2026-01-10
256503,352750,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-06-17 12:50:29.199000-05:00,2026-01-10 07:54:00-05:00,2026-01-10 08:54:00-05:00,68168,,2026-01-08 12:50:29.126000-05:00,2026-01-10 08:00:00-05:00,B2B,70075.0,COMPLETED,140841.0,POINT (-74.03433849999999 4.711468),140842.0,POINT (-74.0557628 4.7125948),149,120850.0,POINT (-74.0293686 4.7648946),Apartamento,0,2026-01-10
256525,352774,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-06-17 13:36:30.968000-05:00,2026-01-10 07:46:00-05:00,2026-01-10 09:06:00-05:00,70431,,2026-01-08 13:36:30.903000-05:00,2026-01-10 08:00:00-05:00,B2B,45838.0,COMPLETED,140865.0,POINT (-74.0670744 4.6260438),7120.0,POINT (-74.0468575 4.7218353),149,126994.0,POINT (-74.1988555 4.5810069),Casa,0,2026-01-10
256611,352867,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-06-17 15:36:02.832000-05:00,2026-01-10 06:13:00-05:00,2026-01-10 09:03:00-05:00,10451,,2026-01-08 15:36:02.768000-05:00,2026-01-10 08:00:00-05:00,B2B,45838.0,COMPLETED,140898.0,POINT (-74.0390213 4.724137799999999),7120.0,POINT (-74.0468575 4.7218353),149,16688.0,POINT (-74.0202608 4.6664181),casa,0,2026-01-10
256619,352879,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-17 15:53:30.966000-05:00,2026-01-10 15:01:41-05:00,2026-01-10 15:42:11-05:00,211,,2026-01-08 15:53:30.916000-05:00,2026-01-10 15:00:00-05:00,B2C,35601.0,COMPLETED,132564.0,POINT (-74.0691437 4.741131899999999),132564.0,POINT (-74.0691437 4.741131899999999),149,56465.0,POINT (-74.0877144 4.7271318),Casa,0,2026-01-10
256619,352880,3.0,Wash and Polish,WASH_AND_POLISH,29450.0,2025-06-17 15:53:31.027000-05:00,2026-01-10 15:42:11-05:00,2026-01-10 16:18:30-05:00,,897.0,2026-01-08 15:53:30.916000-05:00,2026-01-10 15:00:00-05:00,B2C,35601.0,COMPLETED,132564.0,POINT (-74.0691437 4.741131899999999),132564.0,POINT (-74.0691437 4.741131899999999),149,67252.0,POINT (-74.07305460423231 4.713989646958405),Agility Car Wash,1,2026-01-10
256619,352881,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-17 15:53:31.079000-05:00,2026-01-10 16:18:30-05:00,2026-01-10 16:55:14-05:00,211,,2026-01-08 15:53:30.916000-05:00,2026-01-10 15:00:00-05:00,B2C,35601.0,COMPLETED,132564.0,POINT (-74.0691437 4.741131899999999),132564.0,POINT (-74.0691437 4.741131899999999),149,56465.0,POINT (-74.0877144 4.7271318),Casa,2,2026-01-10
256640,352907,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-06-17 16:19:52.968000-05:00,2026-01-10 07:50:00-05:00,2026-01-10 09:44:00-05:00,2331,,2026-01-08 16:19:52.907000-05:00,2026-01-10 08:00:00-05:00,B2B,45838.0,COMPLETED,140907.0,POINT (-74.14520089999999 4.6323607),7120.0,POINT (-74.0468575 4.7218353),149,56572.0,POINT (-74.2240796 4.5898388),Casa,0,2026-01-10
256645,352912,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-06-17 16:28:00.497000-05:00,2026-01-10 09:03:00-05:00,2026-01-10 10:20:00-05:00,211,,2026-01-08 16:28:00.432000-05:00,2026-01-10 09:00:00-05:00,B2B,70093.0,COMPLETED,133763.0,POINT (-74.06801949999999 4.656013600000001),105604.0,POINT (-74.034156 4.693568099999999),149,56465.0,POINT (-74.0877144 4.7271318),Casa,0,2026-01-10
256710,352980,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-17 17:57:38.869000-05:00,2026-01-10 09:24:00-05:00,2026-01-10 10:41:00-05:00,5832,,2026-01-08 17:57:38.798000-05:00,2026-01-10 09:30:00-05:00,B2B,20261.0,COMPLETED,137825.0,POINT (-74.0401433 4.7705619),88962.0,POINT (-74.0664381 4.6704091),149,98373.0,POINT (-74.0805306 4.755374499999999),casa,0,2026-01-10
256719,352989,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-06-17 18:10:29.079000-05:00,2026-01-10 08:46:00-05:00,2026-01-10 10:17:00-05:00,5366,,2026-01-08 18:10:29.006000-05:00,2026-01-10 09:00:00-05:00,B2B,71684.0,COMPLETED,140930.0,POINT (-74.0621682 4.7248199),140931.0,POINT (-74.04490249999999 4.777037),149,93651.0,POINT (-74.08878779999999 4.7315578),ALFRED,0,2026-01-10
